subject,subject_full,comment,predicate,predicate_full,commentpred,object,object_full,commentobj,reference_version,target_version
http://data.europa.eu/a4g/ontology#AwardOutcome,epo:AwardOutcome,,epo:hasAwardedValue,http://data.europa.eu/a4g/ontology#hasAwardedValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AwardOutcome,epo:AwardOutcome,,epo:hasBargainPrice,http://data.europa.eu/a4g/ontology#hasBargainPrice,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AwardOutcome,epo:AwardOutcome,,epo:comprisesTenderAwardOutcome,http://data.europa.eu/a4g/ontology#comprisesTenderAwardOutcome,,epo:TenderAwardOutcome,http://data.europa.eu/a4g/ontology#TenderAwardOutcome,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AwardOutcome,epo:AwardOutcome,,epo:hasNonAwardJustification,http://data.europa.eu/a4g/ontology#hasNonAwardJustification,,at-voc:non-award-justification,http://publications.europa.eu/resource/authority/non-award-justification,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#AwardOutcome,epo:AwardOutcome,,epo:hasAwardStatus,http://data.europa.eu/a4g/ontology#hasAwardStatus,,at-voc:winner-selection-status,http://publications.europa.eu/resource/authority/winner-selection-status,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Buyer,epo:Buyer,,epo:signsAwardDecision,http://data.europa.eu/a4g/ontology#signsAwardDecision,,epo:AwardDecision,http://data.europa.eu/a4g/ontology#AwardDecision,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Buyer,epo:Buyer,,epo:exposesInvoiceeChannel,http://data.europa.eu/a4g/ontology#exposesInvoiceeChannel,,cv:Channel,http://data.europa.eu/m8g/Channel,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Buyer,epo:Buyer,,epo:indicatesInvoiceeContactPoint,http://data.europa.eu/a4g/ontology#indicatesInvoiceeContactPoint,,cpov:ContactPoint,,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractLotCompletionInformation,epo:ContractLotCompletionInformation,,epo:providesContractTotalPaymentValue,http://data.europa.eu/a4g/ontology#providesContractTotalPaymentValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractLotCompletionInformation,epo:ContractLotCompletionInformation,,epo:providesContractTotalPenaltyValue,http://data.europa.eu/a4g/ontology#providesContractTotalPenaltyValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ContractTerm,epo:ContractTerm,,epo:hasEInvoicingPermission,http://data.europa.eu/a4g/ontology#hasEInvoicingPermission,,at-voc:permission,http://publications.europa.eu/resource/authority/permission,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Contractor,epo:Contractor,,epo:needsToBeAWinner,http://data.europa.eu/a4g/ontology#needsToBeAWinner,,epo:Winner,http://data.europa.eu/a4g/ontology#Winner,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Contract,epo:Contract,,epo:specifiesDeliverable,http://data.europa.eu/a4g/ontology#specifiesDeliverable,,epo-con:Deliverable,http://data.europa.eu/a4g/ontology#Deliverable,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Contract,epo:Contract,,epo:hasContractValue,http://data.europa.eu/a4g/ontology#hasContractValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Contract,epo:Contract,,epo:isSubjectToContractSpecificTerm,http://data.europa.eu/a4g/ontology#isSubjectToContractSpecificTerm,,epo:ContractSpecificTerm,http://data.europa.eu/a4g/ontology#ContractSpecificTerm,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Contract,epo:Contract,,epo:isFundedBy,http://data.europa.eu/a4g/ontology#isFundedBy,,epo:Fund,http://data.europa.eu/a4g/ontology#Fund,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ElementConfidentialityDescription,epo:ElementConfidentialityDescription,,epo:hasPurpose,http://data.europa.eu/a4g/ontology#hasPurpose,,epo:Purpose,http://data.europa.eu/a4g/ontology#Purpose,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ElementConfidentialityDescription,epo:ElementConfidentialityDescription,,epo-ord:hasTaxInformation,http://data.europa.eu/a4g/ontology#hasTaxInformation,,epo-ord:TaxInformation,http://data.europa.eu/a4g/ontology#TaxInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DirectContract,epo:DirectContract,,epo:resultsFromLotAwardOutcome,http://data.europa.eu/a4g/ontology#resultsFromLotAwardOutcome,,epo:LotAwardOutcome,http://data.europa.eu/a4g/ontology#LotAwardOutcome,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Document,epo:Document,,epo:hasElectronicDigest,http://data.europa.eu/a4g/ontology#hasElectronicDigest,,epo:Document,http://data.europa.eu/a4g/ontology#Document,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Document,epo:Document,,epo:hasElectronicSignature,http://data.europa.eu/a4g/ontology#hasElectronicSignature,,epo:ElectronicSignature,http://data.europa.eu/a4g/ontology#ElectronicSignature,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#FrameworkAgreementTerm,epo:FrameworkAgreementTerm,,epo:hasLaunchFrameworkAgreementMaximumValue,http://data.europa.eu/a4g/ontology#hasLaunchFrameworkAgreementMaximumValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#FrameworkAgreementTerm,epo:FrameworkAgreementTerm,,epo:hasLaunchGroupFrameworkAgreementMaximumValue,http://data.europa.eu/a4g/ontology#hasLaunchGroupFrameworkAgreementMaximumValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#FrameworkAgreement,epo:FrameworkAgreement,,epo:resultsFromLotAwardOutcome,http://data.europa.eu/a4g/ontology#resultsFromLotAwardOutcome,,epo:LotAwardOutcome,http://data.europa.eu/a4g/ontology#LotAwardOutcome,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Fund,epo:Fund,,epo:hasFundProgramme,http://data.europa.eu/a4g/ontology#hasFundProgramme,,at-voc:EU-programme,http://publications.europa.eu/resource/authority/EU-programme,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Fund,epo:Fund,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#GreenProcurement,epo:GreenProcurement,,epo:fulfillsRequirement,http://data.europa.eu/a4g/ontology#fulfillsRequirement,,at-voc:green-public-procurement-criteria,http://publications.europa.eu/resource/authority/green-public-procurement-criteria,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#JuryMember,epo:JuryMember,,epo:playedBy,http://data.europa.eu/a4g/ontology#playedBy,,foaf:Agent,http://xmlns.com/foaf/0.1/Agent,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#LotAwardOutcome,epo:LotAwardOutcome,,epo:hasFrameworkAgreementMaximumValue,http://data.europa.eu/a4g/ontology#hasFrameworkAgreementMaximumValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#LotAwardOutcome,epo:LotAwardOutcome,,epo:hasApproximateFrameworkAgreementValue,http://data.europa.eu/a4g/ontology#hasApproximateFrameworkAgreementValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#LotGroupAwardInformation,epo:LotGroupAwardInformation,,epo:hasGroupFrameworkAgreementMaximumValue,http://data.europa.eu/a4g/ontology#hasGroupFrameworkAgreementMaximumValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#LotGroup,epo:LotGroup,,epo:specifiesProcurementCriterion,http://data.europa.eu/a4g/ontology#specifiesProcurementCriterion,,epo:ProcurementCriterion,http://data.europa.eu/a4g/ontology#ProcurementCriterion,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#LotGroup,epo:LotGroup,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Lot,epo:Lot,,epo:specifiesProcurementCriterion,http://data.europa.eu/a4g/ontology#specifiesProcurementCriterion,,epo:ProcurementCriterion,http://data.europa.eu/a4g/ontology#ProcurementCriterion,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#MiniCompetitionAwardOutcome,epo:MiniCompetitionAwardOutcome,,epo:resultsFromUsingCandidateList,http://data.europa.eu/a4g/ontology#resultsFromUsingCandidateList,,epo:SelectedCandidateList,http://data.europa.eu/a4g/ontology#SelectedCandidateList,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#MultipleStageProcedureTerm,epo:MultipleStageProcedureTerm,,epo:concernsNotice,http://data.europa.eu/a4g/ontology#concernsNotice,,epo:Notice,http://data.europa.eu/a4g/ontology#Notice,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#MultipleStageProcedureTerm,epo:MultipleStageProcedureTerm,,epo:relatesToEFormSectionIdentifier,http://data.europa.eu/a4g/ontology#relatesToEFormSectionIdentifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#MultipleStageProcedureTerm,epo:MultipleStageProcedureTerm,,epo:hasNonPublicationJustification,http://data.europa.eu/a4g/ontology#hasNonPublicationJustification,,at-voc:non-publication-justification,http://publications.europa.eu/resource/authority/non-publication-justification,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#NoticeAwardInformation,epo:NoticeAwardInformation,,epo:describesResultNotice,http://data.europa.eu/a4g/ontology#describesResultNotice,,epo-not:DirectAwardPrenotificationNotice,http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#NoticeAwardInformation,epo:NoticeAwardInformation,,epo:hasApproximateFrameworkAgreementValue,http://data.europa.eu/a4g/ontology#hasApproximateFrameworkAgreementValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#NoticeChangeInformation,epo:NoticeChangeInformation,renamed from epo:NoticeChange,epo:concernsNotice,http://data.europa.eu/a4g/ontology#concernsNotice,,epo:Notice,http://data.europa.eu/a4g/ontology#Notice,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#NoticeChangeInformation,epo:NoticeChangeInformation,renamed from epo:NoticeChange,epo:relatesToEFormSectionIdentifier,http://data.europa.eu/a4g/ontology#relatesToEFormSectionIdentifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#NoticeChangeInformation,epo:NoticeChangeInformation,renamed from epo:NoticeChange,epo:hasChangeJustification,http://data.europa.eu/a4g/ontology#hasChangeJustification,,at-voc:change-corrig-justification,http://publications.europa.eu/resource/authority/change-corrig-justification,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Notice,epo:Notice,,epo:refersToLot,http://data.europa.eu/a4g/ontology#refersToLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Notice,epo:Notice,,epo:conformsToSpecificLegalBasis,http://data.europa.eu/a4g/ontology#conformsToSpecificLegalBasis,,at-voc:legal-basis,http://publications.europa.eu/resource/authority/legal-basis,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OfferIssuer,epo:OfferIssuer,,epo:distributesOffer,http://data.europa.eu/a4g/ontology#distributesOffer,,epo:Offer,http://data.europa.eu/a4g/ontology#Offer,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ParticipationConditionsSummary,epo:ParticipationConditionsSummary,,epo:hasReservedProcurement,http://data.europa.eu/a4g/ontology#hasReservedProcurement,,at-voc:reserved-procurement,http://publications.europa.eu/resource/authority/reserved-procurement,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ParticipationCondition,epo:ParticipationCondition,,epo:hasReservedProcurement,http://data.europa.eu/a4g/ontology#hasReservedProcurement,,at-voc:reserved-procurement,http://publications.europa.eu/resource/authority/reserved-procurement,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#PlannedProcurementPart,epo:PlannedProcurementPart,,epo:foreseesProcurementObject,http://data.europa.eu/a4g/ontology#foreseesProcurementObject,,epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Procedure,epo:Procedure,,epo:specifiesProcurementCriteriaSummary,http://data.europa.eu/a4g/ontology#specifiesProcurementCriteriaSummary,,epo:ProcurementCriteriaSummary,http://data.europa.eu/a4g/ontology#ProcurementCriteriaSummary,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProcurementCriterion,epo:ProcurementCriterion,,epo:hasPerformingStaffQualificationInformation,http://data.europa.eu/a4g/ontology#hasPerformingStaffQualificationInformation,,at-voc:requirement-stage,http://publications.europa.eu/resource/authority/requirement-stage,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProcurementElement,epo:ProcurementElement,,epo:hasInternalIdentifier,http://data.europa.eu/a4g/ontology#hasInternalIdentifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProcurementElement,epo:ProcurementElement,,epo:usesChannel,http://data.europa.eu/a4g/ontology#usesChannel,,cv:Channel,http://data.europa.eu/m8g/Channel,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProcurementElement,epo:ProcurementElement,,epo:hasEstimatedValue,http://data.europa.eu/a4g/ontology#hasEstimatedValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProcurementElement,epo:ProcurementElement,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProcurementObject,epo:ProcurementObject,,epo:hasLegalBasis,http://data.europa.eu/a4g/ontology#hasLegalBasis,,at-voc:legal-basis,http://publications.europa.eu/resource/authority/legal-basis,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ProcurementObject,epo:ProcurementObject,,epo:foreseesConcession,http://data.europa.eu/a4g/ontology#foreseesConcession,,epo:ConcessionEstimate,http://data.europa.eu/a4g/ontology#ConcessionEstimate,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Project,epo:Project,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#PurchaseContract,epo:PurchaseContract,,epo:resultsFromMiniCompetitionAwardOutcome,http://data.europa.eu/a4g/ontology#resultsFromMiniCompetitionAwardOutcome,,epo:MiniCompetitionAwardOutcome,http://data.europa.eu/a4g/ontology#MiniCompetitionAwardOutcome,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ReviewDecision,epo:ReviewDecision,,epo:hasRemedyValue,http://data.europa.eu/a4g/ontology#hasRemedyValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#ReviewRequest,epo:ReviewRequest,,epo:hasReviewRequestFee,http://data.europa.eu/a4g/ontology#hasReviewRequestFee,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Reviewer,epo:Reviewer,,epo:hasReviewBodyType,http://data.europa.eu/a4g/ontology#hasReviewBodyType,,at-voc:review-body-type,http://publications.europa.eu/resource/authority/review-body-type,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#SelectedCandidateList,epo:SelectedCandidateList,,epo:containsCandidate,http://data.europa.eu/a4g/ontology#containsCandidate,,epo:Candidate,http://data.europa.eu/a4g/ontology#Candidate,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#SelectedCandidateList,epo:SelectedCandidateList,,epo:hasStartDate,http://data.europa.eu/a4g/ontology#hasStartDate,,epo:Period,http://data.europa.eu/a4g/ontology#Period,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#SubmissionStatisticalInformation,epo:SubmissionStatisticalInformation,,epo:summarisesInformationForAwardOutcome,http://data.europa.eu/a4g/ontology#summarisesInformationForAwardOutcome,,epo:AwardOutcome,http://data.europa.eu/a4g/ontology#AwardOutcome,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#SubmissionTerm,epo:SubmissionTerm,,epo:hasTenderValidityPeriod,http://data.europa.eu/a4g/ontology#hasTenderValidityPeriod,,epo:Period,http://data.europa.eu/a4g/ontology#Period,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#TenderAwardOutcome,epo:TenderAwardOutcome,,epo:indicatesAwardToWinner,http://data.europa.eu/a4g/ontology#indicatesAwardToWinner,,epo:Winner,http://data.europa.eu/a4g/ontology#Winner,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#TenderAwardOutcome,epo:TenderAwardOutcome,,epo:concernsTender,http://data.europa.eu/a4g/ontology#concernsTender,,epo:Tender,http://data.europa.eu/a4g/ontology#Tender,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Tender,epo:Tender,,epo:hasSubcontracting,http://data.europa.eu/a4g/ontology#hasSubcontracting,,at-voc:applicability,http://publications.europa.eu/resource/authority/applicability,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#VehicleInformation,epo:VehicleInformation,,epo:concernsGreenProcurement,http://data.europa.eu/a4g/ontology#concernsGreenProcurement,,epo:GreenProcurement,http://data.europa.eu/a4g/ontology#GreenProcurement,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#VehicleInformation,epo:VehicleInformation,,epo:specifiesCleanVehicleDirectiveVehicleCategory,http://data.europa.eu/a4g/ontology#specifiesCleanVehicleDirectiveVehicleCategory,,at-voc:vehicle-category,http://publications.europa.eu/resource/authority/vehicle-category,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#VehicleInformation,epo:VehicleInformation,,epo:specifiesCleanVehicleDirectiveContractType,http://data.europa.eu/a4g/ontology#specifiesCleanVehicleDirectiveContractType,,at-voc:cvd-contract-type,http://publications.europa.eu/resource/authority/cvd-contract-type,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Winner,epo:Winner,,epo:needsToBeATenderer,http://data.europa.eu/a4g/ontology#needsToBeATenderer,,epo:Tenderer,http://data.europa.eu/a4g/ontology#Tenderer,,3.1.0,4.0.0-rc.1
http://xmlns.com/foaf/0.1/Agent,foaf:Agent,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://xmlns.com/foaf/0.1/Person,foaf:Person,,epo:hasCertification,http://data.europa.eu/a4g/ontology#hasCertification,,epo-cat:Certificate,http://data.europa.eu/a4g/ontology#Certificate,,3.1.0,4.0.0-rc.1
http://www.w3.org/ns/locn#Address,locn:Address,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://www.w3.org/ns/org#Organization,org:Organization,,epo:hasLegalIdentifier,http://data.europa.eu/a4g/ontology#hasLegalIdentifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://www.w3.org/ns/org#Organization,org:Organization,,epo:hasRegistrationCountry,http://data.europa.eu/a4g/ontology#hasRegistrationCountry,,at-voc:country,http://publications.europa.eu/resource/authority/country,,3.1.0,4.0.0-rc.1
http://www.w3.org/ns/org#Organization,org:Organization,,epo:hasCertification,http://data.europa.eu/a4g/ontology#hasCertification,,epo-cat:Certificate,http://data.europa.eu/a4g/ontology#Certificate,,3.1.0,4.0.0-rc.1
http://www.w3.org/ns/org#Organization,org:Organization,,epo:hasTaxIdentifier,http://data.europa.eu/a4g/ontology#hasTaxIdentifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Catalogue,epo-cat:Catalogue,,epo:specifiesCatalogueReceiver,http://data.europa.eu/a4g/ontology#specifiesCatalogueReceiver,,epo:CatalogueReceiver,http://data.europa.eu/a4g/ontology#CatalogueReceiver,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Catalogue,epo-cat:Catalogue,,epo:specifiesCatalogueProvider,http://data.europa.eu/a4g/ontology#specifiesCatalogueProvider,,epo:CatalogueProvider,http://data.europa.eu/a4g/ontology#CatalogueProvider,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Catalogue,epo-cat:Catalogue,,epo:specifiesBuyer,http://data.europa.eu/a4g/ontology#specifiesBuyer,,epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#InformationHub,epo-cat:InformationHub,,epo-cat:isSpecificToLine,http://data.europa.eu/a4g/ontology#isSpecificToLine,,epo-cat:Line,http://data.europa.eu/a4g/ontology#Line,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Item,epo-cat:Item,,epo-ord:hasTaxInformation,http://data.europa.eu/a4g/ontology#hasTaxInformation,,epo-ord:TaxInformation,http://data.europa.eu/a4g/ontology#TaxInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Item,epo-cat:Item,,epo:hasCertification,http://data.europa.eu/a4g/ontology#hasCertification,,epo-cat:Certificate,http://data.europa.eu/a4g/ontology#Certificate,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Item,epo-cat:Item,,epo:hasSellerItemID,http://data.europa.eu/a4g/ontology#hasSellerItemID,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Item,epo-cat:Item,,dct:isReplacedBy,http://purl.org/dc/terms/isReplacedBy,,epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Item,epo-cat:Item,,epo:hasSerialID,http://data.europa.eu/a4g/ontology#hasSerialID,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Item,epo-cat:Item,,epo-cat:hasExternalSpecification,http://data.europa.eu/a4g/ontology#hasExternalSpecification,,epo:Document,http://data.europa.eu/a4g/ontology#Document,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Line,epo-cat:Line,,epo-cat:specifiesItem,http://data.europa.eu/a4g/ontology#specifiesItem,,epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Line,epo-cat:Line,,adms:identifier,http://www.w3.org/ns/adms#identifier,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#PostAwardDocument,epo-cat:PostAwardDocument,,epo-cat:hasDocumentType,http://data.europa.eu/a4g/ontology#hasDocumentType,,at-voc-new:document-type,http://publications.europa.eu/resource/authority/new/document-type,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#PostAwardDocument,epo-cat:PostAwardDocument,,epo:hasDocumentStatus,http://data.europa.eu/a4g/ontology#hasDocumentStatus,,at-voc-new:document-status,http://publications.europa.eu/resource/authority/new/document-status,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Price,epo-cat:Price,,epo-ord:hasPriceDiscountInformation,http://data.europa.eu/a4g/ontology#hasPriceDiscountInformation,,epo-ord:AllowanceInformation,http://data.europa.eu/a4g/ontology#AllowanceInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Price,epo-cat:Price,,epo:hasPriceSurchargeInformation,http://data.europa.eu/a4g/ontology#hasPriceSurchargeInformation,,epo-cat:ChargeInformation,http://data.europa.eu/a4g/ontology#ChargeInformation,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DeliveryAgreement,epo-ord:DeliveryAgreement,,epo-ord:specifiesDeliveryAgreementLocation,http://data.europa.eu/a4g/ontology#specifiesDeliveryAgreementLocation,,dct:Location,http://purl.org/dc/terms/Location,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DeliveryInformation,epo-ord:DeliveryInformation,,epo-ord:specifiesPlaceOfDelivery,http://data.europa.eu/a4g/ontology#specifiesPlaceOfDelivery,,dct:Location,http://purl.org/dc/terms/Location,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DeliveryInformation,epo-ord:DeliveryInformation,,epo-ord:specifiesGeneralDeliveryAgreement,http://data.europa.eu/a4g/ontology#specifiesGeneralDeliveryAgreement,,epo-ord:DeliveryAgreement,http://data.europa.eu/a4g/ontology#DeliveryAgreement,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DeliveryInformation,epo-ord:DeliveryInformation,,epo-ord:specifiesSpecificDeliveryAgreement,http://data.europa.eu/a4g/ontology#specifiesSpecificDeliveryAgreement,,epo-ord:DeliveryAgreement,http://data.europa.eu/a4g/ontology#DeliveryAgreement,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#DeliveryInformation,epo-ord:DeliveryInformation,,epo-ful:hasTrackingID,http://data.europa.eu/a4g/ontology#hasTrackingID,,adms:Identifier,http://www.w3.org/ns/adms#Identifier,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#OrderLine,epo-ord:OrderLine,,epo-cat:hasQuantity,http://data.europa.eu/a4g/ontology#hasQuantity,,epo:Quantity,http://data.europa.eu/a4g/ontology#Quantity,,3.1.0,4.0.0-rc.1
http://data.europa.eu/a4g/ontology#Order,epo-ord:Order,,epo-ord:hasTotalTaxInclusiveAmount,http://data.europa.eu/a4g/ontology#hasTotalTaxInclusiveAmount,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.1.0,4.0.0-rc.1
