subject,subject_full,comment,predicate,predicate_full,commentpred,object,object_full,commentobj,reference_version,target_version
epo-cat:ChargeInformation,http://data.europa.eu/a4g/ontology#ChargeInformation,,epo-cat:hasFixedAmount,http://data.europa.eu/a4g/ontology#hasFixedAmount,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.0.0,3.0.1
epo-not:CompetitionNotice,http://data.europa.eu/a4g/ontology#CompetitionNotice,from epo:CompetitionNotice,epo:announcesLot,http://data.europa.eu/a4g/ontology#announcesLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.0.0,3.0.1
epo-not:CompetitionNotice,http://data.europa.eu/a4g/ontology#CompetitionNotice,from epo:CompetitionNotice,epo:announcesLotGroup,http://data.europa.eu/a4g/ontology#announcesLotGroup,,epo:LotGroup,http://data.europa.eu/a4g/ontology#LotGroup,,3.0.0,3.0.1
epo-not:CompetitionNotice,http://data.europa.eu/a4g/ontology#CompetitionNotice,from epo:CompetitionNotice,epo:announcesRole,http://data.europa.eu/a4g/ontology#announcesRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.0.0,3.0.1
epo-not:CompetitionNotice,http://data.europa.eu/a4g/ontology#CompetitionNotice,from epo:CompetitionNotice,epo:announcesProcedure,http://data.europa.eu/a4g/ontology#announcesProcedure,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.0.0,3.0.1
epo-not:ContractModificationNotice,http://data.europa.eu/a4g/ontology#ContractModificationNotice,from epo:ContractModificationNotice,epo:refersToContractToBeModified,http://data.europa.eu/a4g/ontology#refersToContractToBeModified,,epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,3.0.0,3.0.1
epo-not:DirectAwardPrenotificationNotice,http://data.europa.eu/a4g/ontology#DirectAwardPrenotificationNotice,from epo:DirectAwardPrenotificationNotice,epo:announcesProcedure,http://data.europa.eu/a4g/ontology#announcesProcedure,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.0.0,3.0.1
epo-not:PlanningNotice,http://data.europa.eu/a4g/ontology#PlanningNotice,from epo:PlanningNotice,epo:announcesPlannedProcurementPart,http://data.europa.eu/a4g/ontology#announcesPlannedProcurementPart,,epo:PlannedProcurementPart,http://data.europa.eu/a4g/ontology#PlannedProcurementPart,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:announcesNonPublishedElement,http://data.europa.eu/a4g/ontology#announcesNonPublishedElement,,epo:PublicationProvision,http://data.europa.eu/a4g/ontology#PublicationProvision,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:refersToRole,http://data.europa.eu/a4g/ontology#refersToRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:announcesLotAwardOutcome,http://data.europa.eu/a4g/ontology#announcesLotAwardOutcome,,epo:LotAwardOutcome,http://data.europa.eu/a4g/ontology#LotAwardOutcome,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:refersToProcedureTerm,http://data.europa.eu/a4g/ontology#refersToProcedureTerm,,epo:ProcedureTerm,http://data.europa.eu/a4g/ontology#ProcedureTerm,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:refersToLot,http://data.europa.eu/a4g/ontology#refersToLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:announcesRole,http://data.europa.eu/a4g/ontology#announcesRole,,epo:AgentInRole,http://data.europa.eu/a4g/ontology#AgentInRole,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:refersToReviewTerm,http://data.europa.eu/a4g/ontology#refersToReviewTerm,,epo:ReviewTerm,http://data.europa.eu/a4g/ontology#ReviewTerm,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:announcesTender,http://data.europa.eu/a4g/ontology#announcesTender,,epo:Tender,http://data.europa.eu/a4g/ontology#Tender,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:refersToLotGroup,http://data.europa.eu/a4g/ontology#refersToLotGroup,,epo:LotGroup,http://data.europa.eu/a4g/ontology#LotGroup,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:announcesContract,http://data.europa.eu/a4g/ontology#announcesContract,,epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo-not:announcesNoticeAwardInformation,http://data.europa.eu/a4g/ontology#announcesNoticeAwardInformation,,epo:NoticeAwardInformation,http://data.europa.eu/a4g/ontology#NoticeAwardInformation,,3.0.0,3.0.1
epo-not:ResultNotice,http://data.europa.eu/a4g/ontology#ResultNotice,,epo:announcesLotGroupAwardInformation,http://data.europa.eu/a4g/ontology#announcesLotGroupAwardInformation,,epo:LotGroupAwardInformation,http://data.europa.eu/a4g/ontology#LotGroupAwardInformation,,3.0.0,3.0.1
,,,,,,,,,,
epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,epo:foreseesContractTerm,http://data.europa.eu/a4g/ontology#foreseesContractTerm,,epo:ContractSpecificTerm,http://data.europa.eu/a4g/ontology#ContractSpecificTerm,,3.0.0 beta,3.0.0
cpv:Person,http://data.europa.eu/m8g/Person,,epo:hasRegisteredAddress,http://data.europa.eu/a4g/ontology#hasRegisteredAddress,,locn:Address,http://www.w3.org/ns/locn#Address,,3.0.0 beta,3.0.0
org:Organization,http://www.w3.org/ns/org#Organization,,epo:hasRegisteredAddress,http://data.europa.eu/a4g/ontology#hasRegisteredAddress,,locn:Address,http://www.w3.org/ns/locn#Address,,3.0.0 beta,3.0.0
org:Organization,http://www.w3.org/ns/org#Organization,,epo:hasAddress,http://data.europa.eu/a4g/ontology#hasAddress,,locn:Address,http://www.w3.org/ns/locn#Address,,3.0.0 beta,3.0.0
org:Organization,http://www.w3.org/ns/org#Organization,,epo:hasBuyerType,http://data.europa.eu/a4g/ontology#hasBuyerType,,at-voc:buyer-legal-type,http://publications.europa.eu/resource/authority/buyer-legal-type,,3.0.0 beta,3.0.0
epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,epo:hasMainActivityType,http://data.europa.eu/a4g/ontology#hasMainActivityType,,at-voc:main-activity,http://publications.europa.eu/resource/authority/main-activity,,3.0.0 beta,3.0.0
epo:Buyer,http://data.europa.eu/a4g/ontology#Buyer,,epo:hasBuyerType,http://data.europa.eu/a4g/ontology#hasBuyerType,,at-voc:buyer-legal-type,http://publications.europa.eu/resource/authority/buyer-legal-type,,3.0.0 beta,3.0.0
cpov:ContactPoint,,,epo:hasAddress,http://data.europa.eu/a4g/ontology#hasAddress,,locn:Address,http://www.w3.org/ns/locn#Address,,3.0.0 beta,3.0.0
locn:Address,http://www.w3.org/ns/locn#Address,,locn:adminUnitL2,http://www.w3.org/ns/locn#adminUnitL2,,at-voc:nuts,http://publications.europa.eu/resource/authority/nuts,,3.0.0 beta,3.0.0
locn:Address,http://www.w3.org/ns/locn#Address,,locn:adminUnitL1,http://www.w3.org/ns/locn#adminUnitL1,,at-voc:country,http://publications.europa.eu/resource/authority/country,,3.0.0 beta,3.0.0
epo:EAuctionTechniqueUsage,http://data.europa.eu/a4g/ontology#EAuctionTechniqueUsage,renamed from epo:EAuctionTechnique,epo:hasEAuctionUsage,http://data.europa.eu/a4g/ontology#hasEAuctionUsage,,at-voc:usage,http://publications.europa.eu/resource/authority/usage,,3.0.0 beta,3.0.0
epo:TechniqueUsage,http://data.europa.eu/a4g/ontology#TechniqueUsage,renamed from epo:Technique,renamed,,,epo:hasEAuctionUsage,http://data.europa.eu/a4g/ontology#hasEAuctionUsage,,3.0.0 beta,3.0.0
epo:NoticeAwardInformation,http://data.europa.eu/a4g/ontology#NoticeAwardInformation,,epo:hasTotalFrameworkAgreementAwardedValue,http://data.europa.eu/a4g/ontology#hasTotalFrameworkAgreementAwardedValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.0.0 beta,3.0.0
epo:NoticeAwardInformation,http://data.europa.eu/a4g/ontology#NoticeAwardInformation,,epo:hasTotalContractAwardedValue,http://data.europa.eu/a4g/ontology#hasTotalContractAwardedValue,,epo:MonetaryValue,http://data.europa.eu/a4g/ontology#MonetaryValue,,3.0.0 beta,3.0.0
epo:ProcurementProcessInformation,http://data.europa.eu/a4g/ontology#ProcurementProcessInformation,,epo:concernsLotRelaunch,http://data.europa.eu/a4g/ontology#concernsLotRelaunch,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.0.0 beta,3.0.0
epo:ProcurementProcessInformation,http://data.europa.eu/a4g/ontology#ProcurementProcessInformation,,epo:concernsProcedureRelaunch,http://data.europa.eu/a4g/ontology#concernsProcedureRelaunch,,epo:Procedure,http://data.europa.eu/a4g/ontology#Procedure,,3.0.0 beta,3.0.0
,,,,,,,,,,
epo:Contract,http://data.europa.eu/a4g/ontology#Contract,,epo:signedBySignatory,http://data.europa.eu/a4g/ontology#signedBySignatory,,epo:ContractSignatory,http://data.europa.eu/a4g/ontology#ContractSignatory,,3.0.1,3.1.0
epo:ReviewDecision,http://data.europa.eu/a4g/ontology#ReviewDecision,,epo:appliesRemedyType,http://data.europa.eu/a4g/ontology#appliesRemedyType,,at-voc:review-remedy-type,http://publications.europa.eu/resource/authority/review-remedy-type,,3.0.1,3.1.0
org:Organization,http://www.w3.org/ns/org#Organization,,legal:registeredAddress,,,locn:Address,http://www.w3.org/ns/locn#Address,,3.0.1,3.1.0
epo:SubmissionStatisticalInformation,http://data.europa.eu/a4g/ontology#SubmissionStatisticalInformation,,epo:concernsSubmissionsForLot,http://data.europa.eu/a4g/ontology#concernsSubmissionsForLot,,epo:Lot,http://data.europa.eu/a4g/ontology#Lot,,3.0.1,3.1.0
epo:TenderAwardOutcome,http://data.europa.eu/a4g/ontology#TenderAwardOutcome,,epo:awardsLotToWinner,http://data.europa.eu/a4g/ontology#awardsLotToWinner,,epo:Winner,http://data.europa.eu/a4g/ontology#Winner,,3.0.1,3.1.0
,,,,,,,,,,
